0,1
0.0,0.8950380086898804
5.0,0.8962276577949524
10.0,0.8683017492294312
15.0,0.8847047090530396
20.0,0.7877237796783447
25.0,0.7840083837509155
30.0,0.8550646305084229
35.0,0.8527504205703735
40.0,0.7732498645782471
45.0,0.779156506061554
50.0,0.9139259457588196
55.0,0.6795375347137451
60.0,0.867917001247406
65.0,0.7937371730804443
70.0,0.8078805804252625
75.0,0.6688277721405029
80.0,0.7595675587654114
85.0,0.7798750996589661
90.0,0.8658395409584045
95.0,0.646533191204071
100.0,0.7812322378158569
105.0,0.834350049495697
110.0,0.8612027168273926
115.0,0.6292136311531067
120.0,0.9434628486633301
125.0,0.8290768265724182
130.0,0.6812862157821655
135.0,0.7617437243461609
140.0,0.7447185516357422
145.0,0.8497252464294434
150.0,0.5504529476165771
155.0,0.880859911441803
160.0,0.7596519589424133
165.0,0.7879934906959534
170.0,0.8522270917892456
175.0,0.8707956671714783
180.0,0.9084281921386719
185.0,0.7433260083198547
190.0,0.7607303261756897
195.0,0.7649757266044617
200.0,0.8892223834991455
205.0,0.8265673518180847
210.0,0.744560718536377
215.0,0.6815550327301025
220.0,0.805689811706543
225.0,0.7481909990310669
230.0,0.8293771743774414
235.0,0.6137343645095825
240.0,0.7149860262870789
245.0,0.8164294958114624
250.0,0.8623838424682617
255.0,0.8540660738945007
260.0,0.6845960021018982
265.0,0.8308927416801453
270.0,0.8751616477966309
275.0,0.6894806623458862
280.0,0.9353640675544739
285.0,0.590212345123291
290.0,0.7590964436531067
295.0,0.7223246097564697
300.0,0.7747719287872314
305.0,0.7999193072319031
310.0,0.8393857479095459
315.0,0.8501025438308716
320.0,0.747127115726471
325.0,0.7807561159133911
330.0,0.8889427185058594
335.0,0.6510217189788818
340.0,0.7395769953727722
345.0,0.7938071489334106
350.0,0.6998857259750366
355.0,0.8836948871612549
360.0,0.9188454747200012
365.0,0.5470081567764282
370.0,0.80194491147995
375.0,0.6831102967262268
380.0,0.7587620615959167
385.0,0.71905916929245
390.0,0.7477229237556458
395.0,0.6195686459541321
400.0,0.8719614148139954
405.0,0.70346999168396
410.0,0.7726460695266724
415.0,0.7554582953453064
420.0,0.7275841236114502
425.0,0.7879653573036194
430.0,0.7364397644996643
435.0,0.7369989156723022
440.0,0.8095365166664124
445.0,0.8124859929084778
450.0,0.8899301290512085
455.0,0.6291961669921875
460.0,0.5893540978431702
465.0,0.8486006259918213
470.0,0.9012688994407654
475.0,0.7509506940841675
480.0,0.7027407884597778
485.0,0.9003928899765015
490.0,0.9168922305107117
495.0,0.8556287884712219
500.0,0.8288317322731018
505.0,0.7441262006759644
510.0,0.8106728196144104
515.0,0.6653622984886169
520.0,0.4821012020111084
525.0,0.8042401671409607
530.0,0.7757976055145264
535.0,0.8427602052688599
540.0,0.7476186156272888
545.0,0.6733818650245667
550.0,0.8313835859298706
555.0,0.8119419813156128
560.0,0.8075524568557739
565.0,0.7154790163040161
570.0,0.7921866178512573
575.0,0.5849809646606445
580.0,0.576905369758606
585.0,0.632840633392334
590.0,0.5909202098846436
595.0,0.7390546798706055
600.0,0.8869280219078064
605.0,0.5178793668746948
610.0,0.6728893518447876
615.0,0.7290335893630981
620.0,0.8349559307098389
625.0,0.8470385074615479
630.0,0.9214197397232056
635.0,0.9373162984848022
640.0,0.8142001032829285
645.0,0.8609262108802795
650.0,0.6815198659896851
655.0,0.9236905574798584
660.0,0.6857679486274719
665.0,0.8721873164176941
670.0,0.6067874431610107
675.0,0.7838078141212463
680.0,0.7012908458709717
685.0,0.8260737061500549
690.0,0.6956427693367004
695.0,0.7328693270683289
700.0,0.7422950267791748
705.0,0.715713620185852
710.0,0.8370946049690247
715.0,0.41528797149658203
720.0,0.6216156482696533
725.0,0.5795426964759827
730.0,0.5992538332939148
735.0,0.8100360631942749
740.0,0.6371766328811646
745.0,0.7236212491989136
750.0,0.86286860704422
755.0,0.6760738492012024
760.0,0.9251524806022644
765.0,0.6850329041481018
770.0,0.4914436936378479
775.0,0.6141868233680725
780.0,0.7703591585159302
785.0,0.6127228736877441
790.0,0.5141739845275879
795.0,0.7968204021453857
800.0,0.6129257082939148
805.0,0.6365371942520142
810.0,0.48289328813552856
815.0,0.7402664422988892
820.0,0.6620601415634155
825.0,0.8960046768188477
830.0,0.7032040953636169
835.0,0.4722334146499634
840.0,0.847213625907898
845.0,0.7907339930534363
850.0,0.5207369923591614
855.0,0.7431885600090027
860.0,0.5855058431625366
865.0,0.697283923625946
870.0,0.39940008521080017
875.0,0.8578439950942993
880.0,0.8893625736236572
885.0,0.8825684189796448
890.0,0.90707927942276
895.0,0.667756199836731
900.0,0.6434850096702576
905.0,0.8513386249542236
910.0,0.5936396718025208
915.0,0.7449882626533508
920.0,0.6479794979095459
925.0,0.5378212928771973
930.0,0.7189401984214783
935.0,0.7377745509147644
940.0,0.4202696979045868
945.0,0.537473201751709
950.0,0.8232778310775757
955.0,0.59849613904953
960.0,0.7613291144371033
965.0,0.7358569502830505
970.0,0.6809084415435791
975.0,0.6704909801483154
980.0,0.5765881538391113
985.0,0.7549813389778137
990.0,0.7892897129058838
995.0,0.8655850291252136
1000.0,0.36513692140579224
1005.0,0.7653751969337463
1010.0,0.5901688933372498
1015.0,0.6688457131385803
1020.0,0.6905262470245361
1025.0,0.9126594662666321
1030.0,0.5548898577690125
1035.0,0.834339439868927
1040.0,0.5717105269432068
1045.0,0.5570436716079712
1050.0,0.5533167123794556
1055.0,0.8547784090042114
1060.0,0.8594947457313538
1065.0,0.6529054045677185
1070.0,0.7100743055343628
1075.0,0.7489480972290039
1080.0,0.4752517640590668
1085.0,0.5713193416595459
1090.0,0.5831435322761536
1095.0,0.6015775203704834
1100.0,0.9208057522773743
1105.0,0.8841617107391357
1110.0,0.8925207853317261
1115.0,0.6125285625457764
1120.0,0.5597720742225647
1125.0,0.5461488366127014
1130.0,0.39069804549217224
1135.0,0.5898973345756531
1140.0,0.6512540578842163
1145.0,0.8288766741752625
1150.0,0.8128442168235779
1155.0,0.6481174826622009
1160.0,0.5523262619972229
1165.0,0.646920919418335
1170.0,0.7331562638282776
1175.0,0.7202740907669067
1180.0,0.4059610068798065
1185.0,0.554825484752655
1190.0,0.5541959404945374
1195.0,0.7315588593482971
1200.0,0.8451895117759705
1205.0,0.5650275349617004
1210.0,0.6429196000099182
1215.0,0.5670222640037537
1220.0,0.7040197849273682
1225.0,0.7647209167480469
1230.0,0.4922742247581482
1235.0,0.5868733525276184
1240.0,0.5673734545707703
1245.0,0.4312705993652344
1250.0,0.7774609327316284
1255.0,0.5805784463882446
1260.0,0.6532289981842041
1265.0,0.3894379138946533
1270.0,0.5880489945411682
1275.0,0.80471271276474
1280.0,0.5677307844161987
1285.0,0.8843228816986084
1290.0,0.7982885837554932
1295.0,0.5872824788093567
1300.0,0.6353161334991455
1305.0,0.8783829808235168
1310.0,0.6845445036888123
1315.0,0.7278411388397217
1320.0,0.8220923542976379
1325.0,0.5839297771453857
1330.0,0.9425960183143616
1335.0,0.6395621299743652
1340.0,0.7222238779067993
1345.0,0.5432244539260864
1350.0,0.27876147627830505
1355.0,0.6377154588699341
1360.0,0.8265323042869568
1365.0,0.4697522819042206
1370.0,0.8141982555389404
1375.0,0.6439948678016663
1380.0,0.7905129790306091
1385.0,0.8589401841163635
1390.0,0.6272308230400085
1395.0,0.7713836431503296
1400.0,0.6323621869087219
1405.0,0.6044739484786987
1410.0,0.6172744631767273
1415.0,0.545844554901123
1420.0,0.5447583794593811
1425.0,0.6037652492523193
1430.0,0.6118341088294983
1435.0,0.3985259532928467
1440.0,0.8021472692489624
1445.0,0.5469898581504822
1450.0,0.9298515915870667
1455.0,0.6531480550765991
